,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
1318,Hellas Verona,Castel di Sangro,0-0,Sun 18 Jan ,/match/hellas-verona-fc/sangro/1998,1998,18,serie_b
1319,Pescara,Chievo,3-1,Sun 18 Jan ,/match/pescara-calcio/chievo/1998,1998,18,serie_b
1320,Reggiana,Pescara,1-0,Sat 24 Jan ,/match/ac-reggiana-1919/pescara-calcio/1998,1998,19,serie_b
1321,Chievo,Cagliari,2-1,Sun 25 Jan ,/match/chievo/cagliari/1998,1998,19,serie_b
1322,Salernitana,Fidelis Andria,1-1,Sun 25 Jan ,/match/salernitana-calcio-1919/fidelis-andria/1998,1998,19,serie_b
1323,Lucchese Libertas,Torino,3-1,Sun 25 Jan ,/match/luchese/torino-fc/1998,1998,19,serie_b
1324,Ancona,Calcio Foggia,3-2,Sun 25 Jan ,/match/ancona/us-foggia/1998,1998,19,serie_b
1325,Venezia,Reggina,4-0,Sun 25 Jan ,/match/venezia/reggina/1998,1998,19,serie_b
1326,Perugia,AC Monza,3-2,Sun 25 Jan ,/match/perugia/ac-monza-brianza-1912/1998,1998,19,serie_b
1327,Padova,Genoa,1-1,Sun 25 Jan ,/match/calcio-padova/genoa/1998,1998,19,serie_b
1328,Castel di Sangro,Treviso,0-0,Sun 25 Jan ,/match/sangro/treviso/1998,1998,19,serie_b
1329,Ravenna FC,Hellas Verona,1-1,Sun 25 Jan ,/match/ravenna-calcio/hellas-verona-fc/1998,1998,19,serie_b
1330,Ravenna FC,Lucchese Libertas,2-1,Sat 31 Jan ,/match/ravenna-calcio/luchese/1998,1998,20,serie_b
1331,Treviso,Cagliari,0-1,Sun 01 Feb ,/match/treviso/cagliari/1998,1998,20,serie_b
1332,Calcio Foggia,Reggiana,0-2,Sun 01 Feb ,/match/us-foggia/ac-reggiana-1919/1998,1998,20,serie_b
1333,Torino,Ancona,1-1,Sun 01 Feb ,/match/torino-fc/ancona/1998,1998,20,serie_b
1334,Hellas Verona,Salernitana,0-2,Sun 01 Feb ,/match/hellas-verona-fc/salernitana-calcio-1919/1998,1998,20,serie_b
1335,Castel di Sangro,Padova,1-1,Sun 01 Feb ,/match/sangro/calcio-padova/1998,1998,20,serie_b
1336,Reggina,Chievo,0-0,Sun 01 Feb ,/match/reggina/chievo/1998,1998,20,serie_b
1337,Pescara,AC Monza,2-2,Sun 01 Feb ,/match/pescara-calcio/ac-monza-brianza-1912/1998,1998,20,serie_b
1338,Genoa,Venezia,3-1,Sun 01 Feb ,/match/genoa/venezia/1998,1998,20,serie_b
1339,Fidelis Andria,Perugia,1-1,Sun 01 Feb ,/match/fidelis-andria/perugia/1998,1998,20,serie_b
1340,Padova,Torino,2-1,Sat 07 Feb ,/match/calcio-padova/torino-fc/1998,1998,21,serie_b
1341,Chievo,Fidelis Andria,1-1,Sun 08 Feb ,/match/chievo/fidelis-andria/1998,1998,21,serie_b
1342,Salernitana,Treviso,4-0,Sun 08 Feb ,/match/salernitana-calcio-1919/treviso/1998,1998,21,serie_b
1343,Cagliari,Pescara,2-0,Sun 08 Feb ,/match/cagliari/pescara-calcio/1998,1998,21,serie_b
1344,Reggiana,Reggina,1-1,Sun 08 Feb ,/match/ac-reggiana-1919/reggina/1998,1998,21,serie_b
1345,Lucchese Libertas,Genoa,2-3,Sun 08 Feb ,/match/luchese/genoa/1998,1998,21,serie_b
1346,Ancona,Castel di Sangro,1-1,Sun 08 Feb ,/match/ancona/sangro/1998,1998,21,serie_b
1347,Venezia,Calcio Foggia,1-0,Sun 08 Feb ,/match/venezia/us-foggia/1998,1998,21,serie_b
1348,Perugia,Ravenna FC,2-1,Sun 08 Feb ,/match/perugia/ravenna-calcio/1998,1998,21,serie_b
1349,AC Monza,Hellas Verona,5-1,Sun 08 Feb ,/match/ac-monza-brianza-1912/hellas-verona-fc/1998,1998,21,serie_b
1350,Ravenna FC,Reggiana,2-3,Sat 14 Feb ,/match/ravenna-calcio/ac-reggiana-1919/1998,1998,22,serie_b
1351,Genoa,Ancona,2-1,Sun 15 Feb ,/match/genoa/ancona/1998,1998,22,serie_b
1352,Calcio Foggia,Torino,0-3,Sun 15 Feb ,/match/us-foggia/torino-fc/1998,1998,22,serie_b
1353,Salernitana,Chievo,2-3,Sun 15 Feb ,/match/salernitana-calcio-1919/chievo/1998,1998,22,serie_b
1354,Hellas Verona,Padova,5-1,Sun 15 Feb ,/match/hellas-verona-fc/calcio-padova/1998,1998,22,serie_b
1355,Castel di Sangro,Cagliari,0-3,Sun 15 Feb ,/match/sangro/cagliari/1998,1998,22,serie_b
1356,Venezia,AC Monza,4-2,Sun 15 Feb ,/match/venezia/ac-monza-brianza-1912/1998,1998,22,serie_b
1357,Pescara,Fidelis Andria,0-2,Sun 15 Feb ,/match/pescara-calcio/fidelis-andria/1998,1998,22,serie_b
1358,Treviso,Reggina,2-0,Sun 15 Feb ,/match/treviso/reggina/1998,1998,22,serie_b
1359,Lucchese Libertas,Perugia,0-0,Sun 15 Feb ,/match/luchese/perugia/1998,1998,22,serie_b
1360,AC Monza,Treviso,1-1,Sat 21 Feb ,/match/ac-monza-brianza-1912/treviso/1998,1998,23,serie_b
1361,Reggina,Calcio Foggia,0-0,Sun 22 Feb ,/match/reggina/us-foggia/1998,1998,23,serie_b
1362,Padova,Lucchese Libertas,1-1,Sun 22 Feb ,/match/calcio-padova/luchese/1998,1998,23,serie_b
1363,Fidelis Andria,Castel di Sangro,1-0,Sun 22 Feb ,/match/fidelis-andria/sangro/1998,1998,23,serie_b
1364,Reggiana,Salernitana,0-1,Sun 22 Feb ,/match/ac-reggiana-1919/salernitana-calcio-1919/1998,1998,23,serie_b
1365,Chievo,Genoa,0-1,Sun 22 Feb ,/match/chievo/genoa/1998,1998,23,serie_b
1366,Ancona,Ravenna FC,0-2,Sun 22 Feb ,/match/ancona/ravenna-calcio/1998,1998,23,serie_b
1367,Torino,Pescara,0-1,Sun 22 Feb ,/match/torino-fc/pescara-calcio/1998,1998,23,serie_b
1368,Perugia,Venezia,2-0,Sun 22 Feb ,/match/perugia/venezia/1998,1998,23,serie_b
1369,Cagliari,Hellas Verona,2-1,Sun 22 Feb ,/match/cagliari/hellas-verona-fc/1998,1998,23,serie_b
1370,Genoa,Torino,2-2,Sat 28 Feb ,/match/genoa/torino-fc/1998,1998,24,serie_b
1371,Venezia,Ancona,1-1,Sun 01 Mar ,/match/venezia/ancona/1998,1998,24,serie_b
1372,Reggiana,Chievo,2-2,Sun 01 Mar ,/match/ac-reggiana-1919/chievo/1998,1998,24,serie_b
1373,Treviso,Perugia,2-1,Sun 01 Mar ,/match/treviso/perugia/1998,1998,24,serie_b
1374,Ravenna FC,Castel di Sangro,1-3,Sun 01 Mar ,/match/ravenna-calcio/sangro/1998,1998,24,serie_b
1375,Hellas Verona,Pescara,2-0,Sun 01 Mar ,/match/hellas-verona-fc/pescara-calcio/1998,1998,24,serie_b
1376,Salernitana,Padova,2-0,Sun 01 Mar ,/match/salernitana-calcio-1919/calcio-padova/1998,1998,24,serie_b
1377,Calcio Foggia,Cagliari,1-1,Sun 01 Mar ,/match/us-foggia/cagliari/1998,1998,24,serie_b
1378,Lucchese Libertas,Fidelis Andria,1-0,Sun 01 Mar ,/match/luchese/fidelis-andria/1998,1998,24,serie_b
1379,AC Monza,Reggina,0-1,Sun 01 Mar ,/match/ac-monza-brianza-1912/reggina/1998,1998,24,serie_b
1380,Padova,Venezia,0-0,Sat 07 Mar ,/match/calcio-padova/venezia/1998,1998,25,serie_b
1381,Torino,Hellas Verona,2-1,Sun 08 Mar ,/match/torino-fc/hellas-verona-fc/1998,1998,25,serie_b
1382,Perugia,Salernitana,1-1,Sun 08 Mar ,/match/perugia/salernitana-calcio-1919/1998,1998,25,serie_b
1383,Cagliari,Genoa,1-1,Sun 08 Mar ,/match/cagliari/genoa/1998,1998,25,serie_b
1384,Reggina,Ancona,2-1,Sun 08 Mar ,/match/reggina/ancona/1998,1998,25,serie_b
1385,Chievo,Ravenna FC,2-0,Sun 08 Mar ,/match/chievo/ravenna-calcio/1998,1998,25,serie_b
1386,Fidelis Andria,AC Monza,1-3,Sun 08 Mar ,/match/fidelis-andria/ac-monza-brianza-1912/1998,1998,25,serie_b
1387,Treviso,Reggiana,0-5,Sun 08 Mar ,/match/treviso/ac-reggiana-1919/1998,1998,25,serie_b
1388,Pescara,Calcio Foggia,1-0,Sun 08 Mar ,/match/pescara-calcio/us-foggia/1998,1998,25,serie_b
1389,Castel di Sangro,Lucchese Libertas,0-2,Sun 08 Mar ,/match/sangro/luchese/1998,1998,25,serie_b
1390,Chievo,Hellas Verona,2-0,Sat 14 Mar ,/match/chievo/hellas-verona-fc/1998,1998,26,serie_b
1391,Perugia,Reggina,0-1,Sun 15 Mar ,/match/perugia/reggina/1998,1998,26,serie_b
1392,Calcio Foggia,Genoa,3-1,Sun 15 Mar ,/match/us-foggia/genoa/1998,1998,26,serie_b
1393,Reggiana,Padova,0-2,Sun 15 Mar ,/match/ac-reggiana-1919/calcio-padova/1998,1998,26,serie_b
1394,AC Monza,Cagliari,0-0,Sun 15 Mar ,/match/ac-monza-brianza-1912/cagliari/1998,1998,26,serie_b
1395,Venezia,Torino,0-0,Sun 15 Mar ,/match/venezia/torino-fc/1998,1998,26,serie_b
1396,Ravenna FC,Treviso,2-0,Sun 15 Mar ,/match/ravenna-calcio/treviso/1998,1998,26,serie_b
1397,Lucchese Libertas,Pescara,0-3,Sun 15 Mar ,/match/luchese/pescara-calcio/1998,1998,26,serie_b
1398,Salernitana,Castel di Sangro,1-0,Sun 15 Mar ,/match/salernitana-calcio-1919/sangro/1998,1998,26,serie_b
1399,Ancona,Fidelis Andria,2-0,Sun 15 Mar ,/match/ancona/fidelis-andria/1998,1998,26,serie_b
1400,Hellas Verona,Venezia,0-1,Sat 21 Mar ,/match/hellas-verona-fc/venezia/1998,1998,27,serie_b
1401,Castel di Sangro,Chievo,0-4,Sun 22 Mar ,/match/sangro/chievo/1998,1998,27,serie_b
1402,Padova,Perugia,3-1,Sun 22 Mar ,/match/calcio-padova/perugia/1998,1998,27,serie_b
1403,Cagliari,Ravenna FC,2-1,Sun 22 Mar ,/match/cagliari/ravenna-calcio/1998,1998,27,serie_b
1404,Reggina,Lucchese Libertas,0-0,Sun 22 Mar ,/match/reggina/luchese/1998,1998,27,serie_b
1405,Genoa,Reggiana,2-2,Sun 22 Mar ,/match/genoa/ac-reggiana-1919/1998,1998,27,serie_b
1406,Fidelis Andria,Calcio Foggia,2-0,Sun 22 Mar ,/match/fidelis-andria/us-foggia/1998,1998,27,serie_b
1407,Treviso,Ancona,5-0,Sun 22 Mar ,/match/treviso/ancona/1998,1998,27,serie_b
1408,Torino,AC Monza,1-0,Sun 22 Mar ,/match/torino-fc/ac-monza-brianza-1912/1998,1998,27,serie_b
1409,Pescara,Salernitana,0-0,Sun 22 Mar ,/match/pescara-calcio/salernitana-calcio-1919/1998,1998,27,serie_b
1410,Salernitana,Cagliari,1-0,Sat 04 Apr ,/match/salernitana-calcio-1919/cagliari/1998,1998,28,serie_b
1411,Chievo,Padova,1-1,Sun 05 Apr ,/match/chievo/calcio-padova/1998,1998,28,serie_b
1412,Ravenna FC,Reggina,2-2,Sun 05 Apr ,/match/ravenna-calcio/reggina/1998,1998,28,serie_b
1413,Venezia,Treviso,0-0,Sun 05 Apr ,/match/venezia/treviso/1998,1998,28,serie_b
1414,Ancona,Perugia,2-2,Sun 05 Apr ,/match/ancona/perugia/1998,1998,28,serie_b
1415,Calcio Foggia,Hellas Verona,0-0,Sun 05 Apr ,/match/us-foggia/hellas-verona-fc/1998,1998,28,serie_b
1416,Reggiana,Lucchese Libertas,3-0,Sun 05 Apr ,/match/ac-reggiana-1919/luchese/1998,1998,28,serie_b
1417,Castel di Sangro,AC Monza,1-1,Sun 05 Apr ,/match/sangro/ac-monza-brianza-1912/1998,1998,28,serie_b
1418,Genoa,Pescara,4-0,Sun 05 Apr ,/match/genoa/pescara-calcio/1998,1998,28,serie_b
1419,Torino,Fidelis Andria,2-1,Sun 05 Apr ,/match/torino-fc/fidelis-andria/1998,1998,28,serie_b
1420,Hellas Verona,Ancona,2-0,Sat 11 Apr ,/match/hellas-verona-fc/ancona/1998,1998,29,serie_b
1421,Padova,Ravenna FC,0-0,Sat 11 Apr ,/match/calcio-padova/ravenna-calcio/1998,1998,29,serie_b
1422,Reggina,Castel di Sangro,2-1,Sat 11 Apr ,/match/reggina/sangro/1998,1998,29,serie_b
1423,Fidelis Andria,Genoa,2-0,Sat 11 Apr ,/match/fidelis-andria/genoa/1998,1998,29,serie_b
1424,Lucchese Libertas,Salernitana,1-1,Sat 11 Apr ,/match/luchese/salernitana-calcio-1919/1998,1998,29,serie_b
1425,Perugia,Reggiana,2-0,Sat 11 Apr ,/match/perugia/ac-reggiana-1919/1998,1998,29,serie_b
1426,Treviso,Calcio Foggia,3-3,Sat 11 Apr ,/match/treviso/us-foggia/1998,1998,29,serie_b
1427,Cagliari,Torino,2-2,Sat 11 Apr ,/match/cagliari/torino-fc/1998,1998,29,serie_b
1428,AC Monza,Chievo,1-0,Sat 11 Apr ,/match/ac-monza-brianza-1912/chievo/1998,1998,29,serie_b
1429,Pescara,Venezia,2-1,Sat 11 Apr ,/match/pescara-calcio/venezia/1998,1998,29,serie_b
1430,Genoa,Hellas Verona,1-0,Sat 18 Apr ,/match/genoa/hellas-verona-fc/1998,1998,30,serie_b
1431,Ancona,Padova,0-0,Sun 19 Apr ,/match/ancona/calcio-padova/1998,1998,30,serie_b
1432,Chievo,Lucchese Libertas,3-1,Sun 19 Apr ,/match/chievo/luchese/1998,1998,30,serie_b
1433,Ravenna FC,Salernitana,0-0,Sun 19 Apr ,/match/ravenna-calcio/salernitana-calcio-1919/1998,1998,30,serie_b
1434,Fidelis Andria,Cagliari,1-1,Sun 19 Apr ,/match/fidelis-andria/cagliari/1998,1998,30,serie_b
1435,Calcio Foggia,AC Monza,5-1,Sun 19 Apr ,/match/us-foggia/ac-monza-brianza-1912/1998,1998,30,serie_b
1436,Torino,Reggina,2-0,Sun 19 Apr ,/match/torino-fc/reggina/1998,1998,30,serie_b
1437,Castel di Sangro,Perugia,1-1,Sun 19 Apr ,/match/sangro/perugia/1998,1998,30,serie_b
1438,Pescara,Treviso,1-0,Sun 19 Apr ,/match/pescara-calcio/treviso/1998,1998,30,serie_b
1439,Venezia,Reggiana,2-1,Sun 19 Apr ,/match/venezia/ac-reggiana-1919/1998,1998,30,serie_b
1440,Reggina,Cagliari,2-2,Sat 25 Apr ,/match/reggina/cagliari/1998,1998,31,serie_b
1441,AC Monza,Genoa,0-0,Sun 26 Apr ,/match/ac-monza-brianza-1912/genoa/1998,1998,31,serie_b
1442,Ravenna FC,Venezia,1-0,Sun 26 Apr ,/match/ravenna-calcio/venezia/1998,1998,31,serie_b
1443,Treviso,Torino,0-0,Sun 26 Apr ,/match/treviso/torino-fc/1998,1998,31,serie_b
1444,Hellas Verona,Fidelis Andria,2-1,Sun 26 Apr ,/match/hellas-verona-fc/fidelis-andria/1998,1998,31,serie_b
1445,Padova,Pescara,1-0,Sun 26 Apr ,/match/calcio-padova/pescara-calcio/1998,1998,31,serie_b
1446,Reggiana,Castel di Sangro,1-0,Sun 26 Apr ,/match/ac-reggiana-1919/sangro/1998,1998,31,serie_b
1447,Lucchese Libertas,Calcio Foggia,2-0,Sun 26 Apr ,/match/luchese/us-foggia/1998,1998,31,serie_b
1448,Perugia,Chievo,3-0,Sun 26 Apr ,/match/perugia/chievo/1998,1998,31,serie_b
1449,Salernitana,Ancona,3-2,Sun 26 Apr ,/match/salernitana-calcio-1919/ancona/1998,1998,31,serie_b
1450,Ancona,Reggiana,1-1,Sat 02 May ,/match/ancona/ac-reggiana-1919/1998,1998,32,serie_b
1451,Cagliari,Perugia,0-0,Sun 03 May ,/match/cagliari/perugia/1998,1998,32,serie_b
1452,Hellas Verona,Treviso,1-1,Sun 03 May ,/match/hellas-verona-fc/treviso/1998,1998,32,serie_b
1453,Torino,Ravenna FC,1-0,Sun 03 May ,/match/torino-fc/ravenna-calcio/1998,1998,32,serie_b
1454,Calcio Foggia,Padova,2-0,Sun 03 May ,/match/us-foggia/calcio-padova/1998,1998,32,serie_b
1455,AC Monza,Lucchese Libertas,3-1,Sun 03 May ,/match/ac-monza-brianza-1912/luchese/1998,1998,32,serie_b
1456,Venezia,Chievo,2-0,Sun 03 May ,/match/venezia/chievo/1998,1998,32,serie_b
1457,Fidelis Andria,Reggina,0-2,Sun 03 May ,/match/fidelis-andria/reggina/1998,1998,32,serie_b
1458,Genoa,Salernitana,1-1,Sun 03 May ,/match/genoa/salernitana-calcio-1919/1998,1998,32,serie_b
1459,Pescara,Castel di Sangro,1-2,Sun 03 May ,/match/pescara-calcio/sangro/1998,1998,32,serie_b
1460,Chievo,Calcio Foggia,1-1,Sun 10 May ,/match/chievo/us-foggia/1998,1998,33,serie_b
1461,Perugia,Hellas Verona,2-1,Sun 10 May ,/match/perugia/hellas-verona-fc/1998,1998,33,serie_b
1462,Reggina,Genoa,2-0,Sun 10 May ,/match/reggina/genoa/1998,1998,33,serie_b
1463,Lucchese Libertas,Ancona,1-1,Sun 10 May ,/match/luchese/ancona/1998,1998,33,serie_b
1464,Ravenna FC,Pescara,2-1,Sun 10 May ,/match/ravenna-calcio/pescara-calcio/1998,1998,33,serie_b
1465,Salernitana,Venezia,0-0,Sun 10 May ,/match/salernitana-calcio-1919/venezia/1998,1998,33,serie_b
1466,Castel di Sangro,Torino,2-1,Sun 10 May ,/match/sangro/torino-fc/1998,1998,33,serie_b
1467,Padova,AC Monza,1-2,Sun 10 May ,/match/calcio-padova/ac-monza-brianza-1912/1998,1998,33,serie_b
1468,Reggiana,Cagliari,0-0,Sun 10 May ,/match/ac-reggiana-1919/cagliari/1998,1998,33,serie_b
1469,Treviso,Fidelis Andria,1-1,Sun 10 May ,/match/treviso/fidelis-andria/1998,1998,33,serie_b
1470,Fidelis Andria,Padova,2-0,Sun 17 May ,/match/fidelis-andria/calcio-padova/1998,1998,34,serie_b
1471,Genoa,Treviso,0-1,Sun 17 May ,/match/genoa/treviso/1998,1998,34,serie_b
1472,Pescara,Reggina,1-1,Sun 17 May ,/match/pescara-calcio/reggina/1998,1998,34,serie_b
1473,Cagliari,Lucchese Libertas,3-1,Sun 17 May ,/match/cagliari/luchese/1998,1998,34,serie_b
1474,Hellas Verona,Reggiana,0-1,Sun 17 May ,/match/hellas-verona-fc/ac-reggiana-1919/1998,1998,34,serie_b
1475,Torino,Salernitana,1-0,Sun 17 May ,/match/torino-fc/salernitana-calcio-1919/1998,1998,34,serie_b
1476,Ancona,Chievo,3-1,Sun 17 May ,/match/ancona/chievo/1998,1998,34,serie_b
1477,Calcio Foggia,Perugia,1-1,Sun 17 May ,/match/us-foggia/perugia/1998,1998,34,serie_b
1478,AC Monza,Ravenna FC,1-2,Sun 17 May ,/match/ac-monza-brianza-1912/ravenna-calcio/1998,1998,34,serie_b
1479,Venezia,Castel di Sangro,3-0,Sun 17 May ,/match/venezia/sangro/1998,1998,34,serie_b
1480,Chievo,Treviso,1-0,Sun 24 May ,/match/chievo/treviso/1998,1998,35,serie_b
1481,Perugia,Genoa,1-0,Sun 24 May ,/match/perugia/genoa/1998,1998,35,serie_b
1482,Reggina,Hellas Verona,0-3,Sun 24 May ,/match/reggina/hellas-verona-fc/1998,1998,35,serie_b
1483,Ancona,Pescara,0-0,Sun 24 May ,/match/ancona/pescara-calcio/1998,1998,35,serie_b
1484,Lucchese Libertas,Venezia,2-0,Sun 24 May ,/match/luchese/venezia/1998,1998,35,serie_b
1485,Ravenna FC,Fidelis Andria,0-1,Sun 24 May ,/match/ravenna-calcio/fidelis-andria/1998,1998,35,serie_b
1486,Salernitana,AC Monza,4-1,Sun 24 May ,/match/salernitana-calcio-1919/ac-monza-brianza-1912/1998,1998,35,serie_b
1487,Castel di Sangro,Calcio Foggia,0-1,Sun 24 May ,/match/sangro/us-foggia/1998,1998,35,serie_b
1488,Padova,Cagliari,1-2,Sun 24 May ,/match/calcio-padova/cagliari/1998,1998,35,serie_b
1489,Reggiana,Torino,0-1,Sun 24 May ,/match/ac-reggiana-1919/torino-fc/1998,1998,35,serie_b
1490,Calcio Foggia,Ravenna FC,2-2,Sun 31 May ,/match/us-foggia/ravenna-calcio/1998,1998,36,serie_b
1491,AC Monza,Ancona,3-3,Sun 31 May ,/match/ac-monza-brianza-1912/ancona/1998,1998,36,serie_b
1492,Torino,Chievo,1-1,Sun 31 May ,/match/torino-fc/chievo/1998,1998,36,serie_b
1493,Fidelis Andria,Reggiana,1-1,Sun 31 May ,/match/fidelis-andria/ac-reggiana-1919/1998,1998,36,serie_b
1494,Genoa,Castel di Sangro,2-1,Sun 31 May ,/match/genoa/sangro/1998,1998,36,serie_b
1495,Pescara,Perugia,1-2,Sun 31 May ,/match/pescara-calcio/perugia/1998,1998,36,serie_b
1496,Treviso,Padova,3-2,Sun 31 May ,/match/treviso/calcio-padova/1998,1998,36,serie_b
1497,Cagliari,Venezia,1-1,Sun 31 May ,/match/cagliari/venezia/1998,1998,36,serie_b
1498,Hellas Verona,Lucchese Libertas,2-0,Sun 31 May ,/match/hellas-verona-fc/luchese/1998,1998,36,serie_b
1499,Reggina,Salernitana,1-0,Sun 31 May ,/match/reggina/salernitana-calcio-1919/1998,1998,36,serie_b
1500,Ancona,Cagliari,4-1,Sun 07 Jun ,/match/ancona/cagliari/1998,1998,37,serie_b
1501,Lucchese Libertas,Treviso,0-0,Sun 07 Jun ,/match/luchese/treviso/1998,1998,37,serie_b
1502,Ravenna FC,Genoa,3-0,Sun 07 Jun ,/match/ravenna-calcio/genoa/1998,1998,37,serie_b
1503,Venezia,Fidelis Andria,1-1,Sun 07 Jun ,/match/venezia/fidelis-andria/1998,1998,37,serie_b
1504,Castel di Sangro,Hellas Verona,0-2,Sun 07 Jun ,/match/sangro/hellas-verona-fc/1998,1998,37,serie_b
1505,Padova,Reggina,3-1,Sun 07 Jun ,/match/calcio-padova/reggina/1998,1998,37,serie_b
1506,Reggiana,AC Monza,0-2,Sun 07 Jun ,/match/ac-reggiana-1919/ac-monza-brianza-1912/1998,1998,37,serie_b
1507,Chievo,Pescara,2-2,Sun 07 Jun ,/match/chievo/pescara-calcio/1998,1998,37,serie_b
1508,Perugia,Torino,2-1,Sun 07 Jun ,/match/perugia/torino-fc/1998,1998,37,serie_b
1509,Salernitana,Calcio Foggia,3-2,Sun 07 Jun ,/match/salernitana-calcio-1919/us-foggia/1998,1998,37,serie_b
1510,Fidelis Andria,Salernitana,2-2,Sun 14 Jun ,/match/fidelis-andria/salernitana-calcio-1919/1998,1998,38,serie_b
1511,Genoa,Padova,1-0,Sun 14 Jun ,/match/genoa/calcio-padova/1998,1998,38,serie_b
1512,Pescara,Reggiana,2-0,Sun 14 Jun ,/match/pescara-calcio/ac-reggiana-1919/1998,1998,38,serie_b
1513,Treviso,Castel di Sangro,3-2,Sun 14 Jun ,/match/treviso/sangro/1998,1998,38,serie_b
1514,Cagliari,Chievo,2-2,Sun 14 Jun ,/match/cagliari/chievo/1998,1998,38,serie_b
1515,Hellas Verona,Ravenna FC,4-2,Sun 14 Jun ,/match/hellas-verona-fc/ravenna-calcio/1998,1998,38,serie_b
1516,Reggina,Venezia,1-1,Sun 14 Jun ,/match/reggina/venezia/1998,1998,38,serie_b
1517,Calcio Foggia,Ancona,2-2,Sun 14 Jun ,/match/us-foggia/ancona/1998,1998,38,serie_b
1518,AC Monza,Perugia,0-2,Sun 14 Jun ,/match/ac-monza-brianza-1912/perugia/1998,1998,38,serie_b
1519,Torino,Lucchese Libertas,1-0,Sun 14 Jun ,/match/torino-fc/luchese/1998,1998,38,serie_b
1520,Napoli,Cosenza Calcio,1-2,Sun 06 Sep ,/match/napoli/fortitudo-cosenza/1999,1999,1,serie_b
1521,Cremonese,Torino,3-2,Sun 06 Sep ,/match/us-cremonese/torino-fc/1999,1999,1,serie_b
1522,Ternana Calcio,Reggiana,0-0,Sun 06 Sep ,/match/ternana-calcio/ac-reggiana-1919/1999,1999,1,serie_b
1523,AC Monza,Lucchese Libertas,0-0,Sun 06 Sep ,/match/ac-monza-brianza-1912/luchese/1999,1999,1,serie_b
1524,Brescia,Cesena,3-0,Sun 06 Sep ,/match/brescia/ac-cesena/1999,1999,1,serie_b
1525,Hellas Verona,Pescara,4-1,Sun 06 Sep ,/match/hellas-verona-fc/pescara-calcio/1999,1999,1,serie_b
1526,Atalanta,Genoa,1-0,Sun 06 Sep ,/match/atalanta/genoa/1999,1999,1,serie_b
1527,Lecce,Reggina,1-0,Sun 06 Sep ,/match/lecce/reggina/1999,1999,1,serie_b
1528,Ravenna FC,Fidelis Andria,3-0,Sun 06 Sep ,/match/ravenna-calcio/fidelis-andria/1999,1999,1,serie_b
1529,Treviso,Chievo,1-0,Sun 06 Sep ,/match/treviso/chievo/1999,1999,1,serie_b
1530,Pescara,Napoli,0-1,Sat 12 Sep ,/match/pescara-calcio/napoli/1999,1999,2,serie_b
1531,Fidelis Andria,Brescia,1-1,Sun 13 Sep ,/match/fidelis-andria/brescia/1999,1999,2,serie_b
1532,Torino,Ravenna FC,3-0,Sun 13 Sep ,/match/torino-fc/ravenna-calcio/1999,1999,2,serie_b
1533,Chievo,Atalanta,2-0,Sun 13 Sep ,/match/chievo/atalanta/1999,1999,2,serie_b
1534,Cesena,Treviso,2-3,Sun 13 Sep ,/match/ac-cesena/treviso/1999,1999,2,serie_b
1535,Genoa,Lecce,0-1,Sun 13 Sep ,/match/genoa/lecce/1999,1999,2,serie_b
1536,Reggina,AC Monza,0-0,Sun 13 Sep ,/match/reggina/ac-monza-brianza-1912/1999,1999,2,serie_b
1537,Reggiana,Cremonese,1-1,Sun 13 Sep ,/match/ac-reggiana-1919/us-cremonese/1999,1999,2,serie_b
1538,Lucchese Libertas,Hellas Verona,1-2,Sun 13 Sep ,/match/luchese/hellas-verona-fc/1999,1999,2,serie_b
1539,Cosenza Calcio,Ternana Calcio,1-1,Sun 13 Sep ,/match/fortitudo-cosenza/ternana-calcio/1999,1999,2,serie_b
1540,Hellas Verona,Reggiana,2-5,Sat 19 Sep ,/match/hellas-verona-fc/ac-reggiana-1919/1999,1999,3,serie_b
1541,Ternana Calcio,Torino,2-1,Sun 20 Sep ,/match/ternana-calcio/torino-fc/1999,1999,3,serie_b
1542,Napoli,Reggina,1-1,Sun 20 Sep ,/match/napoli/reggina/1999,1999,3,serie_b
1543,Lecce,Treviso,0-1,Sun 20 Sep ,/match/lecce/treviso/1999,1999,3,serie_b
1544,Ravenna FC,Cesena,2-1,Sun 20 Sep ,/match/ravenna-calcio/ac-cesena/1999,1999,3,serie_b
1545,AC Monza,Genoa,0-2,Sun 20 Sep ,/match/ac-monza-brianza-1912/genoa/1999,1999,3,serie_b
1546,Cremonese,Fidelis Andria,2-1,Sun 20 Sep ,/match/us-cremonese/fidelis-andria/1999,1999,3,serie_b
1547,Cosenza Calcio,Chievo,2-1,Sun 20 Sep ,/match/fortitudo-cosenza/chievo/1999,1999,3,serie_b
1548,Lucchese Libertas,Brescia,0-0,Sun 20 Sep ,/match/luchese/brescia/1999,1999,3,serie_b
1549,Pescara,Atalanta,1-0,Sun 20 Sep ,/match/pescara-calcio/atalanta/1999,1999,3,serie_b
1550,Fidelis Andria,Lecce,0-0,Sat 26 Sep ,/match/fidelis-andria/lecce/1999,1999,4,serie_b
1551,Atalanta,Ternana Calcio,1-0,Sun 27 Sep ,/match/atalanta/ternana-calcio/1999,1999,4,serie_b
1552,Treviso,Hellas Verona,0-0,Sun 27 Sep ,/match/treviso/hellas-verona-fc/1999,1999,4,serie_b
