,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
1977,ADO Den Haag,VVV Venlo,5-1,Fri 13 Dec ,/match/ado-den-haag/vvv/2003,2003,16,eerste_divisie
1978,SC Telstar,HFC Haarlem ,0-1,Sun 15 Dec ,/match/stormvogels-telstar/haarlem/2003,2003,16,eerste_divisie
1979,TOP Oss,FC Volendam,0-3,Tue 17 Dec ,/match/fc-oss/fc-volendam/2003,2003,16,eerste_divisie
1980,FC Volendam,Heracles,0-2,Fri 20 Dec ,/match/fc-volendam/heracles/2003,2003,17,eerste_divisie
1981,HFC Haarlem ,MVV Maastricht,0-2,Fri 20 Dec ,/match/haarlem/mvv/2003,2003,17,eerste_divisie
1982,Dordrecht,Sparta Rotterdam,0-0,Fri 20 Dec ,/match/fc-dordrecht/sparta-rotterdam/2003,2003,17,eerste_divisie
1983,Go Ahead Eagles,SC Telstar,3-1,Fri 20 Dec ,/match/go-ahead-eagles/stormvogels-telstar/2003,2003,17,eerste_divisie
1984,Den Bosch,FC Eindhoven,0-0,Fri 20 Dec ,/match/fc-den-bosch/fc-eindhoven/2003,2003,17,eerste_divisie
1985,Helmond Sport,TOP Oss,4-2,Fri 20 Dec ,/match/helmond-sport/fc-oss/2003,2003,17,eerste_divisie
1986,VVV Venlo,Fortuna Sittard,0-0,Tue 28 Jan ,/match/vvv/fortuna-sittard/2003,2003,17,eerste_divisie
1987,BV Veendam ,ADO Den Haag,0-2,Tue 28 Jan ,/match/veendam/ado-den-haag/2003,2003,17,eerste_divisie
1988,Emmen,Cambuur,2-1,Tue 28 Jan ,/match/emmen/sc-cambuur-leeuwarden/2003,2003,17,eerste_divisie
1989,Sparta Rotterdam,Emmen,1-0,Tue 04 Feb ,/match/sparta-rotterdam/emmen/2003,2003,18,eerste_divisie
1990,Dordrecht,MVV Maastricht,0-2,Tue 04 Feb ,/match/fc-dordrecht/mvv/2003,2003,18,eerste_divisie
1991,FC Volendam,Helmond Sport,2-2,Tue 04 Feb ,/match/fc-volendam/helmond-sport/2003,2003,18,eerste_divisie
1992,VVV Venlo,SC Telstar,2-1,Tue 18 Feb ,/match/vvv/stormvogels-telstar/2003,2003,18,eerste_divisie
1993,BV Veendam ,Cambuur,1-4,Tue 18 Feb ,/match/veendam/sc-cambuur-leeuwarden/2003,2003,18,eerste_divisie
1994,FC Eindhoven,Fortuna Sittard,1-0,Tue 18 Feb ,/match/fc-eindhoven/fortuna-sittard/2003,2003,18,eerste_divisie
1995,Go Ahead Eagles,TOP Oss,2-2,Tue 18 Feb ,/match/go-ahead-eagles/fc-oss/2003,2003,18,eerste_divisie
1996,HFC Haarlem ,Heracles,3-2,Mon 10 Mar ,/match/haarlem/heracles/2003,2003,18,eerste_divisie
1997,Den Bosch,ADO Den Haag,0-1,Sun 30 Mar ,/match/fc-den-bosch/ado-den-haag/2003,2003,18,eerste_divisie
1998,Heracles,VVV Venlo,1-0,Fri 07 Feb ,/match/heracles/vvv/2003,2003,19,eerste_divisie
1999,MVV Maastricht,FC Eindhoven,2-3,Fri 07 Feb ,/match/mvv/fc-eindhoven/2003,2003,19,eerste_divisie
2000,Emmen,FC Volendam,2-0,Fri 07 Feb ,/match/emmen/fc-volendam/2003,2003,19,eerste_divisie
2001,Fortuna Sittard,Sparta Rotterdam,1-1,Fri 07 Feb ,/match/fortuna-sittard/sparta-rotterdam/2003,2003,19,eerste_divisie
2002,TOP Oss,BV Veendam ,0-0,Fri 07 Feb ,/match/fc-oss/veendam/2003,2003,19,eerste_divisie
2003,Cambuur,HFC Haarlem ,4-0,Sat 08 Feb ,/match/sc-cambuur-leeuwarden/haarlem/2003,2003,19,eerste_divisie
2004,ADO Den Haag,Dordrecht,2-0,Sat 08 Feb ,/match/ado-den-haag/fc-dordrecht/2003,2003,19,eerste_divisie
2005,SC Telstar,Den Bosch,1-0,Sun 09 Feb ,/match/stormvogels-telstar/fc-den-bosch/2003,2003,19,eerste_divisie
2006,Helmond Sport,Go Ahead Eagles,0-0,Mon 10 Feb ,/match/helmond-sport/go-ahead-eagles/2003,2003,19,eerste_divisie
2007,FC Eindhoven,Cambuur,1-0,Fri 14 Feb ,/match/fc-eindhoven/sc-cambuur-leeuwarden/2003,2003,20,eerste_divisie
2008,Dordrecht,TOP Oss,1-2,Fri 14 Feb ,/match/fc-dordrecht/fc-oss/2003,2003,20,eerste_divisie
2009,Den Bosch,Helmond Sport,3-0,Fri 14 Feb ,/match/fc-den-bosch/helmond-sport/2003,2003,20,eerste_divisie
2010,MVV Maastricht,SC Telstar,1-2,Fri 14 Feb ,/match/mvv/stormvogels-telstar/2003,2003,20,eerste_divisie
2011,Fortuna Sittard,Heracles,0-3,Fri 14 Feb ,/match/fortuna-sittard/heracles/2003,2003,20,eerste_divisie
2012,VVV Venlo,Emmen,1-1,Fri 14 Feb ,/match/vvv/emmen/2003,2003,20,eerste_divisie
2013,HFC Haarlem ,FC Volendam,0-1,Fri 14 Feb ,/match/haarlem/fc-volendam/2003,2003,20,eerste_divisie
2014,Sparta Rotterdam,ADO Den Haag,1-2,Sun 16 Feb ,/match/sparta-rotterdam/ado-den-haag/2003,2003,20,eerste_divisie
2015,BV Veendam ,Go Ahead Eagles,1-2,Tue 04 Mar ,/match/veendam/go-ahead-eagles/2003,2003,20,eerste_divisie
2016,SC Telstar,FC Eindhoven,2-1,Fri 21 Feb ,/match/stormvogels-telstar/fc-eindhoven/2003,2003,21,eerste_divisie
2017,TOP Oss,VVV Venlo,2-0,Fri 21 Feb ,/match/fc-oss/vvv/2003,2003,21,eerste_divisie
2018,Heracles,Dordrecht,2-1,Fri 21 Feb ,/match/heracles/fc-dordrecht/2003,2003,21,eerste_divisie
2019,MVV Maastricht,Sparta Rotterdam,2-1,Fri 21 Feb ,/match/mvv/sparta-rotterdam/2003,2003,21,eerste_divisie
2020,Emmen,BV Veendam ,3-0,Fri 21 Feb ,/match/emmen/veendam/2003,2003,21,eerste_divisie
2021,ADO Den Haag,Fortuna Sittard,0-0,Fri 21 Feb ,/match/ado-den-haag/fortuna-sittard/2003,2003,21,eerste_divisie
2022,Cambuur,Den Bosch,0-3,Fri 21 Feb ,/match/sc-cambuur-leeuwarden/fc-den-bosch/2003,2003,21,eerste_divisie
2023,FC Volendam,Go Ahead Eagles,6-1,Sun 23 Feb ,/match/fc-volendam/go-ahead-eagles/2003,2003,21,eerste_divisie
2024,Helmond Sport,HFC Haarlem ,1-0,Mon 24 Feb ,/match/helmond-sport/haarlem/2003,2003,21,eerste_divisie
2025,Fortuna Sittard,MVV Maastricht,0-0,Wed 26 Feb ,/match/fortuna-sittard/mvv/2003,2003,22,eerste_divisie
2026,VVV Venlo,Cambuur,1-1,Wed 26 Feb ,/match/vvv/sc-cambuur-leeuwarden/2003,2003,22,eerste_divisie
2027,FC Eindhoven,ADO Den Haag,0-1,Thu 27 Feb ,/match/fc-eindhoven/ado-den-haag/2003,2003,22,eerste_divisie
2028,Dordrecht,SC Telstar,1-1,Fri 28 Feb ,/match/fc-dordrecht/stormvogels-telstar/2003,2003,22,eerste_divisie
2029,Go Ahead Eagles,Emmen,1-2,Fri 28 Feb ,/match/go-ahead-eagles/emmen/2003,2003,22,eerste_divisie
2030,Den Bosch,Heracles,2-0,Fri 28 Feb ,/match/fc-den-bosch/heracles/2003,2003,22,eerste_divisie
2031,Sparta Rotterdam,FC Volendam,0-4,Fri 28 Feb ,/match/sparta-rotterdam/fc-volendam/2003,2003,22,eerste_divisie
2032,BV Veendam ,Helmond Sport,1-3,Fri 28 Feb ,/match/veendam/helmond-sport/2003,2003,22,eerste_divisie
2033,HFC Haarlem ,TOP Oss,1-0,Fri 28 Feb ,/match/haarlem/fc-oss/2003,2003,22,eerste_divisie
2034,ADO Den Haag,MVV Maastricht,1-0,Fri 07 Mar ,/match/ado-den-haag/mvv/2003,2003,23,eerste_divisie
2035,Cambuur,Dordrecht,0-1,Fri 07 Mar ,/match/sc-cambuur-leeuwarden/fc-dordrecht/2003,2003,23,eerste_divisie
2036,SC Telstar,Fortuna Sittard,2-1,Fri 07 Mar ,/match/stormvogels-telstar/fortuna-sittard/2003,2003,23,eerste_divisie
2037,Go Ahead Eagles,Sparta Rotterdam,1-2,Fri 07 Mar ,/match/go-ahead-eagles/sparta-rotterdam/2003,2003,23,eerste_divisie
2038,Heracles,FC Eindhoven,1-1,Fri 07 Mar ,/match/heracles/fc-eindhoven/2003,2003,23,eerste_divisie
2039,Emmen,HFC Haarlem ,2-1,Fri 07 Mar ,/match/emmen/haarlem/2003,2003,23,eerste_divisie
2040,Helmond Sport,VVV Venlo,2-1,Fri 07 Mar ,/match/helmond-sport/vvv/2003,2003,23,eerste_divisie
2041,FC Volendam,BV Veendam ,1-0,Fri 07 Mar ,/match/fc-volendam/veendam/2003,2003,23,eerste_divisie
2042,TOP Oss,Den Bosch,1-2,Sun 09 Mar ,/match/fc-oss/fc-den-bosch/2003,2003,23,eerste_divisie
2043,VVV Venlo,FC Volendam,2-2,Fri 14 Mar ,/match/vvv/fc-volendam/2003,2003,24,eerste_divisie
2044,BV Veendam ,Sparta Rotterdam,1-2,Fri 14 Mar ,/match/veendam/sparta-rotterdam/2003,2003,24,eerste_divisie
2045,ADO Den Haag,SC Telstar,1-0,Fri 14 Mar ,/match/ado-den-haag/stormvogels-telstar/2003,2003,24,eerste_divisie
2046,HFC Haarlem ,Go Ahead Eagles,0-3,Fri 14 Mar ,/match/haarlem/go-ahead-eagles/2003,2003,24,eerste_divisie
2047,FC Eindhoven,TOP Oss,4-0,Fri 14 Mar ,/match/fc-eindhoven/fc-oss/2003,2003,24,eerste_divisie
2048,Dordrecht,Helmond Sport,1-1,Fri 14 Mar ,/match/fc-dordrecht/helmond-sport/2003,2003,24,eerste_divisie
2049,Den Bosch,Emmen,1-1,Fri 14 Mar ,/match/fc-den-bosch/emmen/2003,2003,24,eerste_divisie
2050,MVV Maastricht,Heracles,3-2,Fri 14 Mar ,/match/mvv/heracles/2003,2003,24,eerste_divisie
2051,Fortuna Sittard,Cambuur,5-2,Fri 14 Mar ,/match/fortuna-sittard/sc-cambuur-leeuwarden/2003,2003,24,eerste_divisie
2052,Heracles,ADO Den Haag,1-1,Fri 21 Mar ,/match/heracles/ado-den-haag/2003,2003,25,eerste_divisie
2053,Emmen,Dordrecht,3-2,Fri 21 Mar ,/match/emmen/fc-dordrecht/2003,2003,25,eerste_divisie
2054,Helmond Sport,FC Eindhoven,1-1,Fri 21 Mar ,/match/helmond-sport/fc-eindhoven/2003,2003,25,eerste_divisie
2055,HFC Haarlem ,BV Veendam ,2-2,Fri 21 Mar ,/match/haarlem/veendam/2003,2003,25,eerste_divisie
2056,Cambuur,MVV Maastricht,4-1,Fri 21 Mar ,/match/sc-cambuur-leeuwarden/mvv/2003,2003,25,eerste_divisie
2057,Go Ahead Eagles,VVV Venlo,2-0,Fri 21 Mar ,/match/go-ahead-eagles/vvv/2003,2003,25,eerste_divisie
2058,TOP Oss,Fortuna Sittard,3-2,Fri 21 Mar ,/match/fc-oss/fortuna-sittard/2003,2003,25,eerste_divisie
2059,Sparta Rotterdam,SC Telstar,1-1,Sun 23 Mar ,/match/sparta-rotterdam/stormvogels-telstar/2003,2003,25,eerste_divisie
2060,FC Volendam,Den Bosch,3-1,Sun 23 Mar ,/match/fc-volendam/fc-den-bosch/2003,2003,25,eerste_divisie
2061,Dordrecht,FC Volendam,0-1,Fri 04 Apr ,/match/fc-dordrecht/fc-volendam/2003,2003,26,eerste_divisie
2062,SC Telstar,Heracles,1-2,Fri 04 Apr ,/match/stormvogels-telstar/heracles/2003,2003,26,eerste_divisie
2063,Den Bosch,Go Ahead Eagles,5-1,Fri 04 Apr ,/match/fc-den-bosch/go-ahead-eagles/2003,2003,26,eerste_divisie
2064,MVV Maastricht,TOP Oss,0-1,Fri 04 Apr ,/match/mvv/fc-oss/2003,2003,26,eerste_divisie
2065,Fortuna Sittard,Helmond Sport,4-0,Fri 04 Apr ,/match/fortuna-sittard/helmond-sport/2003,2003,26,eerste_divisie
2066,VVV Venlo,BV Veendam ,0-1,Fri 04 Apr ,/match/vvv/veendam/2003,2003,26,eerste_divisie
2067,ADO Den Haag,Cambuur,3-2,Fri 04 Apr ,/match/ado-den-haag/sc-cambuur-leeuwarden/2003,2003,26,eerste_divisie
2068,FC Eindhoven,Emmen,2-1,Fri 04 Apr ,/match/fc-eindhoven/emmen/2003,2003,26,eerste_divisie
2069,Sparta Rotterdam,HFC Haarlem ,4-1,Sun 06 Apr ,/match/sparta-rotterdam/haarlem/2003,2003,26,eerste_divisie
2070,BV Veendam ,Den Bosch,0-1,Fri 11 Apr ,/match/veendam/fc-den-bosch/2003,2003,27,eerste_divisie
2071,Go Ahead Eagles,Dordrecht,4-0,Fri 11 Apr ,/match/go-ahead-eagles/fc-dordrecht/2003,2003,27,eerste_divisie
2072,TOP Oss,ADO Den Haag,0-4,Fri 11 Apr ,/match/fc-oss/ado-den-haag/2003,2003,27,eerste_divisie
2073,Heracles,Sparta Rotterdam,1-3,Fri 11 Apr ,/match/heracles/sparta-rotterdam/2003,2003,27,eerste_divisie
2074,Emmen,Fortuna Sittard,1-0,Fri 11 Apr ,/match/emmen/fortuna-sittard/2003,2003,27,eerste_divisie
2075,Helmond Sport,MVV Maastricht,2-0,Fri 11 Apr ,/match/helmond-sport/mvv/2003,2003,27,eerste_divisie
2076,FC Volendam,FC Eindhoven,5-1,Fri 11 Apr ,/match/fc-volendam/fc-eindhoven/2003,2003,27,eerste_divisie
2077,HFC Haarlem ,VVV Venlo,0-0,Fri 11 Apr ,/match/haarlem/vvv/2003,2003,27,eerste_divisie
2078,Cambuur,SC Telstar,1-1,Fri 11 Apr ,/match/sc-cambuur-leeuwarden/stormvogels-telstar/2003,2003,27,eerste_divisie
2079,FC Eindhoven,Go Ahead Eagles,3-0,Fri 18 Apr ,/match/fc-eindhoven/go-ahead-eagles/2003,2003,28,eerste_divisie
2080,Dordrecht,BV Veendam ,2-0,Fri 18 Apr ,/match/fc-dordrecht/veendam/2003,2003,28,eerste_divisie
2081,SC Telstar,TOP Oss,0-1,Fri 18 Apr ,/match/stormvogels-telstar/fc-oss/2003,2003,28,eerste_divisie
2082,Heracles,Cambuur,4-0,Fri 18 Apr ,/match/heracles/sc-cambuur-leeuwarden/2003,2003,28,eerste_divisie
2083,Den Bosch,HFC Haarlem ,0-1,Fri 18 Apr ,/match/fc-den-bosch/haarlem/2003,2003,28,eerste_divisie
2084,MVV Maastricht,Emmen,1-0,Fri 18 Apr ,/match/mvv/emmen/2003,2003,28,eerste_divisie
2085,Sparta Rotterdam,VVV Venlo,1-3,Fri 18 Apr ,/match/sparta-rotterdam/vvv/2003,2003,28,eerste_divisie
2086,ADO Den Haag,Helmond Sport,1-0,Fri 18 Apr ,/match/ado-den-haag/helmond-sport/2003,2003,28,eerste_divisie
2087,Fortuna Sittard,FC Volendam,2-1,Sun 20 Apr ,/match/fortuna-sittard/fc-volendam/2003,2003,28,eerste_divisie
2088,Emmen,ADO Den Haag,1-1,Fri 25 Apr ,/match/emmen/ado-den-haag/2003,2003,29,eerste_divisie
2089,HFC Haarlem ,Dordrecht,1-1,Fri 25 Apr ,/match/haarlem/fc-dordrecht/2003,2003,29,eerste_divisie
2090,Go Ahead Eagles,Fortuna Sittard,2-2,Fri 25 Apr ,/match/go-ahead-eagles/fortuna-sittard/2003,2003,29,eerste_divisie
2091,TOP Oss,Heracles,2-2,Fri 25 Apr ,/match/fc-oss/heracles/2003,2003,29,eerste_divisie
2092,Helmond Sport,SC Telstar,3-0,Fri 25 Apr ,/match/helmond-sport/stormvogels-telstar/2003,2003,29,eerste_divisie
2093,VVV Venlo,Den Bosch,2-2,Fri 25 Apr ,/match/vvv/fc-den-bosch/2003,2003,29,eerste_divisie
2094,FC Volendam,MVV Maastricht,0-0,Fri 25 Apr ,/match/fc-volendam/mvv/2003,2003,29,eerste_divisie
2095,BV Veendam ,FC Eindhoven,2-1,Fri 25 Apr ,/match/veendam/fc-eindhoven/2003,2003,29,eerste_divisie
2096,Cambuur,Sparta Rotterdam,1-1,Fri 25 Apr ,/match/sc-cambuur-leeuwarden/sparta-rotterdam/2003,2003,29,eerste_divisie
2097,Fortuna Sittard,BV Veendam ,3-1,Fri 02 May ,/match/fortuna-sittard/veendam/2003,2003,30,eerste_divisie
2098,ADO Den Haag,FC Volendam,2-0,Fri 02 May ,/match/ado-den-haag/fc-volendam/2003,2003,30,eerste_divisie
2099,Cambuur,TOP Oss,1-3,Fri 02 May ,/match/sc-cambuur-leeuwarden/fc-oss/2003,2003,30,eerste_divisie
2100,FC Eindhoven,HFC Haarlem ,1-1,Fri 02 May ,/match/fc-eindhoven/haarlem/2003,2003,30,eerste_divisie
2101,Dordrecht,VVV Venlo,0-1,Fri 02 May ,/match/fc-dordrecht/vvv/2003,2003,30,eerste_divisie
2102,SC Telstar,Emmen,1-3,Fri 02 May ,/match/stormvogels-telstar/emmen/2003,2003,30,eerste_divisie
2103,Heracles,Helmond Sport,0-4,Fri 02 May ,/match/heracles/helmond-sport/2003,2003,30,eerste_divisie
2104,MVV Maastricht,Go Ahead Eagles,2-2,Fri 02 May ,/match/mvv/go-ahead-eagles/2003,2003,30,eerste_divisie
2105,Sparta Rotterdam,Den Bosch,3-4,Sun 04 May ,/match/sparta-rotterdam/fc-den-bosch/2003,2003,30,eerste_divisie
2106,BV Veendam ,MVV Maastricht,2-2,Fri 09 May ,/match/veendam/mvv/2003,2003,31,eerste_divisie
2107,Emmen,Heracles,3-2,Fri 09 May ,/match/emmen/heracles/2003,2003,31,eerste_divisie
2108,Helmond Sport,Cambuur,3-0,Fri 09 May ,/match/helmond-sport/sc-cambuur-leeuwarden/2003,2003,31,eerste_divisie
2109,VVV Venlo,FC Eindhoven,3-1,Fri 09 May ,/match/vvv/fc-eindhoven/2003,2003,31,eerste_divisie
2110,FC Volendam,SC Telstar,0-0,Fri 09 May ,/match/fc-volendam/stormvogels-telstar/2003,2003,31,eerste_divisie
2111,HFC Haarlem ,Fortuna Sittard,1-0,Fri 09 May ,/match/haarlem/fortuna-sittard/2003,2003,31,eerste_divisie
2112,TOP Oss,Sparta Rotterdam,1-2,Fri 09 May ,/match/fc-oss/sparta-rotterdam/2003,2003,31,eerste_divisie
2113,Den Bosch,Dordrecht,3-1,Fri 09 May ,/match/fc-den-bosch/fc-dordrecht/2003,2003,31,eerste_divisie
2114,Go Ahead Eagles,ADO Den Haag,2-1,Sun 11 May ,/match/go-ahead-eagles/ado-den-haag/2003,2003,31,eerste_divisie
2115,TOP Oss,Helmond Sport,2-3,Fri 16 May ,/match/fc-oss/helmond-sport/2003,2003,32,eerste_divisie
2116,Heracles,FC Volendam,2-2,Fri 16 May ,/match/heracles/fc-volendam/2003,2003,32,eerste_divisie
2117,MVV Maastricht,HFC Haarlem ,4-1,Fri 16 May ,/match/mvv/haarlem/2003,2003,32,eerste_divisie
2118,Fortuna Sittard,VVV Venlo,2-3,Fri 16 May ,/match/fortuna-sittard/vvv/2003,2003,32,eerste_divisie
2119,Sparta Rotterdam,Dordrecht,3-0,Fri 16 May ,/match/sparta-rotterdam/fc-dordrecht/2003,2003,32,eerste_divisie
2120,ADO Den Haag,BV Veendam ,0-0,Fri 16 May ,/match/ado-den-haag/veendam/2003,2003,32,eerste_divisie
2121,Cambuur,Emmen,1-2,Fri 16 May ,/match/sc-cambuur-leeuwarden/emmen/2003,2003,32,eerste_divisie
2122,FC Eindhoven,Den Bosch,0-0,Fri 16 May ,/match/fc-eindhoven/fc-den-bosch/2003,2003,32,eerste_divisie
2123,SC Telstar,Go Ahead Eagles,0-1,Fri 16 May ,/match/stormvogels-telstar/go-ahead-eagles/2003,2003,32,eerste_divisie
2124,Go Ahead Eagles,Cambuur,10-0,Fri 23 May ,/match/go-ahead-eagles/sc-cambuur-leeuwarden/2003,2003,33,eerste_divisie
2125,Den Bosch,MVV Maastricht,4-1,Fri 23 May ,/match/fc-den-bosch/mvv/2003,2003,33,eerste_divisie
2126,Emmen,Helmond Sport,0-0,Fri 23 May ,/match/emmen/helmond-sport/2003,2003,33,eerste_divisie
2127,VVV Venlo,ADO Den Haag,0-3,Fri 23 May ,/match/vvv/ado-den-haag/2003,2003,33,eerste_divisie
2128,FC Volendam,TOP Oss,3-1,Fri 23 May ,/match/fc-volendam/fc-oss/2003,2003,33,eerste_divisie
2129,Sparta Rotterdam,FC Eindhoven,3-1,Fri 23 May ,/match/sparta-rotterdam/fc-eindhoven/2003,2003,33,eerste_divisie
2130,BV Veendam ,Heracles,0-5,Fri 23 May ,/match/veendam/heracles/2003,2003,33,eerste_divisie
2131,Dordrecht,Fortuna Sittard,1-2,Fri 23 May ,/match/fc-dordrecht/fortuna-sittard/2003,2003,33,eerste_divisie
2132,HFC Haarlem ,SC Telstar,0-3,Sun 25 May ,/match/haarlem/stormvogels-telstar/2003,2003,33,eerste_divisie
2133,Heracles,Go Ahead Eagles,4-1,Wed 28 May ,/match/heracles/go-ahead-eagles/2003,2003,34,eerste_divisie
2134,FC Eindhoven,Dordrecht,2-0,Fri 30 May ,/match/fc-eindhoven/fc-dordrecht/2003,2003,34,eerste_divisie
2135,SC Telstar,BV Veendam ,5-0,Fri 30 May ,/match/stormvogels-telstar/veendam/2003,2003,34,eerste_divisie
2136,TOP Oss,Emmen,0-3,Fri 30 May ,/match/fc-oss/emmen/2003,2003,34,eerste_divisie
2137,MVV Maastricht,VVV Venlo,1-2,Fri 30 May ,/match/mvv/vvv/2003,2003,34,eerste_divisie
2138,Helmond Sport,Sparta Rotterdam,2-1,Fri 30 May ,/match/helmond-sport/sparta-rotterdam/2003,2003,34,eerste_divisie
2139,Fortuna Sittard,Den Bosch,2-1,Fri 30 May ,/match/fortuna-sittard/fc-den-bosch/2003,2003,34,eerste_divisie
2140,Cambuur,FC Volendam,2-0,Fri 30 May ,/match/sc-cambuur-leeuwarden/fc-volendam/2003,2003,34,eerste_divisie
2141,ADO Den Haag,HFC Haarlem ,2-1,Sat 31 May ,/match/ado-den-haag/haarlem/2003,2003,34,eerste_divisie
2142,Dordrecht,FC Eindhoven,1-1,Fri 15 Aug ,/match/fc-dordrecht/fc-eindhoven/2004,2004,1,eerste_divisie
2143,AGOVV Apeldoorn,TOP Oss,1-2,Fri 15 Aug ,/match/agovv-apeldoorn/fc-oss/2004,2004,1,eerste_divisie
2144,SC Telstar,MVV Maastricht,3-1,Fri 15 Aug ,/match/stormvogels-telstar/mvv/2004,2004,1,eerste_divisie
2145,Helmond Sport,Cambuur,2-0,Fri 15 Aug ,/match/helmond-sport/sc-cambuur-leeuwarden/2004,2004,1,eerste_divisie
2146,VVV Venlo,Heracles,1-1,Fri 15 Aug ,/match/vvv/heracles/2004,2004,1,eerste_divisie
2147,Fortuna Sittard,BV Veendam ,2-2,Fri 15 Aug ,/match/fortuna-sittard/veendam/2004,2004,1,eerste_divisie
2148,Emmen,Excelsior,0-0,Fri 15 Aug ,/match/emmen/excelsior/2004,2004,1,eerste_divisie
2149,Sparta Rotterdam,De Graafschap,6-1,Sat 16 Aug ,/match/sparta-rotterdam/graafschap/2004,2004,1,eerste_divisie
2150,HFC Haarlem ,Den Bosch,1-3,Sun 17 Aug ,/match/haarlem/fc-den-bosch/2004,2004,1,eerste_divisie
2151,BV Veendam ,Helmond Sport,0-3,Fri 22 Aug ,/match/veendam/helmond-sport/2004,2004,2,eerste_divisie
2152,Den Bosch,Sparta Rotterdam,2-0,Fri 22 Aug ,/match/fc-den-bosch/sparta-rotterdam/2004,2004,2,eerste_divisie
2153,MVV Maastricht,HFC Haarlem ,1-1,Fri 22 Aug ,/match/mvv/haarlem/2004,2004,2,eerste_divisie
2154,TOP Oss,SC Telstar,3-0,Fri 22 Aug ,/match/fc-oss/stormvogels-telstar/2004,2004,2,eerste_divisie
2155,De Graafschap,Fortuna Sittard,1-1,Fri 22 Aug ,/match/graafschap/fortuna-sittard/2004,2004,2,eerste_divisie
2156,Excelsior,VVV Venlo,0-1,Fri 22 Aug ,/match/excelsior/vvv/2004,2004,2,eerste_divisie
2157,FC Eindhoven,Emmen,1-1,Fri 22 Aug ,/match/fc-eindhoven/emmen/2004,2004,2,eerste_divisie
2158,Heracles,AGOVV Apeldoorn,2-4,Fri 22 Aug ,/match/heracles/agovv-apeldoorn/2004,2004,2,eerste_divisie
2159,Cambuur,Go Ahead Eagles,0-4,Fri 22 Aug ,/match/sc-cambuur-leeuwarden/go-ahead-eagles/2004,2004,2,eerste_divisie
2160,Emmen,TOP Oss,2-2,Fri 29 Aug ,/match/emmen/fc-oss/2004,2004,3,eerste_divisie
2161,Den Bosch,De Graafschap,4-2,Fri 29 Aug ,/match/fc-den-bosch/graafschap/2004,2004,3,eerste_divisie
2162,Go Ahead Eagles,Excelsior,2-3,Fri 29 Aug ,/match/go-ahead-eagles/excelsior/2004,2004,3,eerste_divisie
2163,Dordrecht,Heracles,2-2,Fri 29 Aug ,/match/fc-dordrecht/heracles/2004,2004,3,eerste_divisie
2164,AGOVV Apeldoorn,MVV Maastricht,3-0,Fri 29 Aug ,/match/agovv-apeldoorn/mvv/2004,2004,3,eerste_divisie
2165,VVV Venlo,SC Telstar,3-0,Fri 29 Aug ,/match/vvv/stormvogels-telstar/2004,2004,3,eerste_divisie
2166,Sparta Rotterdam,Cambuur,2-0,Fri 29 Aug ,/match/sparta-rotterdam/sc-cambuur-leeuwarden/2004,2004,3,eerste_divisie
2167,HFC Haarlem ,BV Veendam ,1-0,Fri 29 Aug ,/match/haarlem/veendam/2004,2004,3,eerste_divisie
2168,Helmond Sport,FC Eindhoven,2-0,Fri 29 Aug ,/match/helmond-sport/fc-eindhoven/2004,2004,3,eerste_divisie
2169,SC Telstar,AGOVV Apeldoorn,0-0,Mon 01 Sep ,/match/stormvogels-telstar/agovv-apeldoorn/2004,2004,4,eerste_divisie
2170,Heracles,Emmen,4-1,Mon 01 Sep ,/match/heracles/emmen/2004,2004,4,eerste_divisie
2171,MVV Maastricht,Den Bosch,2-2,Mon 01 Sep ,/match/mvv/fc-den-bosch/2004,2004,4,eerste_divisie
2172,De Graafschap,HFC Haarlem ,2-0,Mon 01 Sep ,/match/graafschap/haarlem/2004,2004,4,eerste_divisie
2173,BV Veendam ,Sparta Rotterdam,0-5,Mon 01 Sep ,/match/veendam/sparta-rotterdam/2004,2004,4,eerste_divisie
2174,Cambuur,Fortuna Sittard,1-1,Mon 01 Sep ,/match/sc-cambuur-leeuwarden/fortuna-sittard/2004,2004,4,eerste_divisie
2175,Excelsior,Dordrecht,4-2,Mon 01 Sep ,/match/excelsior/fc-dordrecht/2004,2004,4,eerste_divisie
2176,FC Eindhoven,Go Ahead Eagles,1-3,Mon 01 Sep ,/match/fc-eindhoven/go-ahead-eagles/2004,2004,4,eerste_divisie
2177,TOP Oss,VVV Venlo,2-2,Mon 01 Sep ,/match/fc-oss/vvv/2004,2004,4,eerste_divisie
2178,Helmond Sport,De Graafschap,2-2,Fri 05 Sep ,/match/helmond-sport/graafschap/2004,2004,5,eerste_divisie
2179,VVV Venlo,FC Eindhoven,3-2,Fri 05 Sep ,/match/vvv/fc-eindhoven/2004,2004,5,eerste_divisie
2180,Sparta Rotterdam,HFC Haarlem ,3-0,Fri 05 Sep ,/match/sparta-rotterdam/haarlem/2004,2004,5,eerste_divisie
2181,TOP Oss,MVV Maastricht,7-0,Fri 05 Sep ,/match/fc-oss/mvv/2004,2004,5,eerste_divisie
2182,Go Ahead Eagles,BV Veendam ,5-0,Fri 05 Sep ,/match/go-ahead-eagles/veendam/2004,2004,5,eerste_divisie
2183,SC Telstar,Heracles,2-1,Fri 05 Sep ,/match/stormvogels-telstar/heracles/2004,2004,5,eerste_divisie
