,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
2699,Creteil,Caen,4-2,Wed 28 Nov ,/match/creteil-lusitanos/caen/2002,2002,18,ligue_2
2700,Amiens SC,Niort,0-2,Wed 28 Nov ,/match/amiens-sc/chamois-niortais/2002,2002,18,ligue_2
2701,Ajaccio,Nîmes,3-1,Wed 28 Nov ,/match/ajaccio/nimes-olympique/2002,2002,18,ligue_2
2702,ES Wasquehal,Beauvais Oise,3-2,Wed 28 Nov ,/match/waquehal/as-beauvais/2002,2002,18,ligue_2
2703,FC Martigues,Nice,3-3,Wed 28 Nov ,/match/fc-martigues/nice/2002,2002,18,ligue_2
2704,Saint-Étienne,Nancy,1-3,Wed 28 Nov ,/match/saint-etienne/nancy/2002,2002,18,ligue_2
2705,Le Mans,Chateauroux,1-0,Wed 28 Nov ,/match/mans-uc-72/berrichonne-chateauroux/2002,2002,18,ligue_2
2706,Beauvais Oise,Ajaccio,0-0,Fri 07 Dec ,/match/as-beauvais/ajaccio/2002,2002,19,ligue_2
2707,Nancy,ES Wasquehal,0-1,Sat 08 Dec ,/match/nancy/waquehal/2002,2002,19,ligue_2
2708,Stade Lavallois,Le Havre,1-1,Sat 08 Dec ,/match/stade-lavallois/havre-ac/2002,2002,19,ligue_2
2709,Istres,Nice,0-1,Sat 08 Dec ,/match/istres/nice/2002,2002,19,ligue_2
2710,Creteil,Grenoble,1-1,Sat 08 Dec ,/match/creteil-lusitanos/grenoble-foot-38/2002,2002,19,ligue_2
2711,Chateauroux,Saint-Étienne,4-0,Sat 08 Dec ,/match/berrichonne-chateauroux/saint-etienne/2002,2002,19,ligue_2
2712,Caen,Le Mans,2-0,Sat 08 Dec ,/match/caen/mans-uc-72/2002,2002,19,ligue_2
2713,Strasbourg,FC Martigues,1-0,Sat 08 Dec ,/match/strasbourg/fc-martigues/2002,2002,19,ligue_2
2714,Niort,FC Gueugnon,1-1,Sat 08 Dec ,/match/chamois-niortais/fc-gueugnon/2002,2002,19,ligue_2
2715,Nîmes,Amiens SC,1-1,Sat 08 Dec ,/match/nimes-olympique/amiens-sc/2002,2002,19,ligue_2
2716,Nice,Strasbourg,2-1,Wed 19 Dec ,/match/nice/strasbourg/2002,2002,20,ligue_2
2717,Le Mans,Grenoble,2-0,Wed 19 Dec ,/match/mans-uc-72/grenoble-foot-38/2002,2002,20,ligue_2
2718,Le Havre,Niort,2-0,Wed 19 Dec ,/match/havre-ac/chamois-niortais/2002,2002,20,ligue_2
2719,Istres,Stade Lavallois,2-2,Wed 19 Dec ,/match/istres/stade-lavallois/2002,2002,20,ligue_2
2720,FC Gueugnon,Beauvais Oise,0-0,Wed 19 Dec ,/match/fc-gueugnon/as-beauvais/2002,2002,20,ligue_2
2721,Amiens SC,Nancy,1-1,Wed 19 Dec ,/match/amiens-sc/nancy/2002,2002,20,ligue_2
2722,Ajaccio,Chateauroux,0-1,Wed 19 Dec ,/match/ajaccio/berrichonne-chateauroux/2002,2002,20,ligue_2
2723,ES Wasquehal,Caen,2-0,Wed 19 Dec ,/match/waquehal/caen/2002,2002,20,ligue_2
2724,FC Martigues,Nîmes,2-0,Wed 19 Dec ,/match/fc-martigues/nimes-olympique/2002,2002,20,ligue_2
2725,Saint-Étienne,Creteil,1-0,Sat 26 Jan ,/match/saint-etienne/creteil-lusitanos/2002,2002,20,ligue_2
2726,Le Mans,Saint-Étienne,3-0,Sat 22 Dec ,/match/mans-uc-72/saint-etienne/2002,2002,21,ligue_2
2727,Nîmes,Nice,0-3,Sat 22 Dec ,/match/nimes-olympique/nice/2002,2002,21,ligue_2
2728,Grenoble,Amiens SC,4-0,Sat 22 Dec ,/match/grenoble-foot-38/amiens-sc/2002,2002,21,ligue_2
2729,Caen,Ajaccio,1-1,Sat 22 Dec ,/match/caen/ajaccio/2002,2002,21,ligue_2
2730,Beauvais Oise,FC Martigues,2-0,Sat 22 Dec ,/match/as-beauvais/fc-martigues/2002,2002,21,ligue_2
2731,Niort,Stade Lavallois,1-1,Sat 22 Dec ,/match/chamois-niortais/stade-lavallois/2002,2002,21,ligue_2
2732,Creteil,ES Wasquehal,2-0,Wed 16 Jan ,/match/creteil-lusitanos/waquehal/2002,2002,21,ligue_2
2733,Chateauroux,FC Gueugnon,1-0,Sat 26 Jan ,/match/berrichonne-chateauroux/fc-gueugnon/2002,2002,21,ligue_2
2734,Nancy,Le Havre,1-1,Sat 02 Mar ,/match/nancy/havre-ac/2002,2002,21,ligue_2
2735,Strasbourg,Istres,2-0,Mon 01 Apr ,/match/strasbourg/istres/2002,2002,21,ligue_2
2736,FC Martigues,Caen,2-1,Sat 05 Jan ,/match/fc-martigues/caen/2002,2002,22,ligue_2
2737,Nice,Beauvais Oise,0-1,Sat 05 Jan ,/match/nice/as-beauvais/2002,2002,22,ligue_2
2738,Istres,Niort,1-1,Sat 05 Jan ,/match/istres/chamois-niortais/2002,2002,22,ligue_2
2739,Ajaccio,Creteil,1-0,Sat 05 Jan ,/match/ajaccio/creteil-lusitanos/2002,2002,22,ligue_2
2740,ES Wasquehal,Le Mans,1-1,Sat 19 Jan ,/match/waquehal/mans-uc-72/2002,2002,22,ligue_2
2741,Saint-Étienne,Grenoble,1-1,Sun 20 Jan ,/match/saint-etienne/grenoble-foot-38/2002,2002,22,ligue_2
2742,Le Havre,Nîmes,3-0,Sat 26 Jan ,/match/havre-ac/nimes-olympique/2002,2002,22,ligue_2
2743,Stade Lavallois,Strasbourg,3-0,Sat 02 Mar ,/match/stade-lavallois/strasbourg/2002,2002,22,ligue_2
2744,Amiens SC,Chateauroux,0-1,Sat 02 Mar ,/match/amiens-sc/berrichonne-chateauroux/2002,2002,22,ligue_2
2745,FC Gueugnon,Nancy,1-0,Sun 10 Mar ,/match/fc-gueugnon/nancy/2002,2002,22,ligue_2
2746,Niort,Nice,3-0,Sat 12 Jan ,/match/chamois-niortais/nice/2002,2002,23,ligue_2
2747,Nîmes,Stade Lavallois,3-0,Sat 12 Jan ,/match/nimes-olympique/stade-lavallois/2002,2002,23,ligue_2
2748,Le Mans,Ajaccio,2-1,Sat 12 Jan ,/match/mans-uc-72/ajaccio/2002,2002,23,ligue_2
2749,Grenoble,Le Havre,1-0,Sat 12 Jan ,/match/grenoble-foot-38/havre-ac/2002,2002,23,ligue_2
2750,Creteil,Amiens SC,1-1,Sat 12 Jan ,/match/creteil-lusitanos/amiens-sc/2002,2002,23,ligue_2
2751,Caen,FC Gueugnon,2-2,Sat 12 Jan ,/match/caen/fc-gueugnon/2002,2002,23,ligue_2
2752,Beauvais Oise,Istres,0-0,Sat 12 Jan ,/match/as-beauvais/istres/2002,2002,23,ligue_2
2753,Chateauroux,Strasbourg,1-2,Sun 13 Jan ,/match/berrichonne-chateauroux/strasbourg/2002,2002,23,ligue_2
2754,Saint-Étienne,ES Wasquehal,0-2,Sat 02 Mar ,/match/saint-etienne/waquehal/2002,2002,23,ligue_2
2755,Nancy,FC Martigues,1-1,Sat 30 Mar ,/match/nancy/fc-martigues/2002,2002,23,ligue_2
2756,Nice,Nancy,1-0,Tue 22 Jan ,/match/nice/nancy/2002,2002,24,ligue_2
2757,ES Wasquehal,Grenoble,1-0,Wed 23 Jan ,/match/waquehal/grenoble-foot-38/2002,2002,24,ligue_2
2758,FC Martigues,Le Mans,2-2,Wed 23 Jan ,/match/fc-martigues/mans-uc-72/2002,2002,24,ligue_2
2759,Strasbourg,Niort,1-0,Wed 23 Jan ,/match/strasbourg/chamois-niortais/2002,2002,24,ligue_2
2760,Le Havre,Chateauroux,3-1,Wed 23 Jan ,/match/havre-ac/berrichonne-chateauroux/2002,2002,24,ligue_2
2761,Stade Lavallois,Beauvais Oise,0-1,Wed 23 Jan ,/match/stade-lavallois/as-beauvais/2002,2002,24,ligue_2
2762,Istres,Nîmes,0-0,Wed 23 Jan ,/match/istres/nimes-olympique/2002,2002,24,ligue_2
2763,FC Gueugnon,Creteil,0-0,Wed 23 Jan ,/match/fc-gueugnon/creteil-lusitanos/2002,2002,24,ligue_2
2764,Amiens SC,Caen,3-2,Wed 23 Jan ,/match/amiens-sc/caen/2002,2002,24,ligue_2
2765,Ajaccio,Saint-Étienne,1-0,Wed 23 Jan ,/match/ajaccio/saint-etienne/2002,2002,24,ligue_2
2766,Beauvais Oise,Le Havre,1-1,Tue 29 Jan ,/match/as-beauvais/havre-ac/2002,2002,25,ligue_2
2767,ES Wasquehal,Ajaccio,1-1,Wed 30 Jan ,/match/waquehal/ajaccio/2002,2002,25,ligue_2
2768,Saint-Étienne,Amiens SC,2-1,Wed 30 Jan ,/match/saint-etienne/amiens-sc/2002,2002,25,ligue_2
2769,Nancy,Istres,1-1,Wed 30 Jan ,/match/nancy/istres/2002,2002,25,ligue_2
2770,Le Mans,FC Gueugnon,2-3,Wed 30 Jan ,/match/mans-uc-72/fc-gueugnon/2002,2002,25,ligue_2
2771,Grenoble,Niort,2-1,Wed 30 Jan ,/match/grenoble-foot-38/chamois-niortais/2002,2002,25,ligue_2
2772,Creteil,FC Martigues,2-1,Wed 30 Jan ,/match/creteil-lusitanos/fc-martigues/2002,2002,25,ligue_2
2773,Chateauroux,Nice,1-0,Wed 30 Jan ,/match/berrichonne-chateauroux/nice/2002,2002,25,ligue_2
2774,Caen,Stade Lavallois,1-2,Wed 30 Jan ,/match/caen/stade-lavallois/2002,2002,25,ligue_2
2775,Nîmes,Strasbourg,1-3,Tue 09 Apr ,/match/nimes-olympique/strasbourg/2002,2002,25,ligue_2
2776,Ajaccio,Grenoble,2-0,Sat 02 Feb ,/match/ajaccio/grenoble-foot-38/2002,2002,26,ligue_2
2777,FC Martigues,ES Wasquehal,0-2,Sat 02 Feb ,/match/fc-martigues/waquehal/2002,2002,26,ligue_2
2778,Niort,Nîmes,0-0,Sat 02 Feb ,/match/chamois-niortais/nimes-olympique/2002,2002,26,ligue_2
2779,Le Havre,Creteil,3-1,Sat 02 Feb ,/match/havre-ac/creteil-lusitanos/2002,2002,26,ligue_2
2780,Stade Lavallois,Nancy,1-0,Sat 02 Feb ,/match/stade-lavallois/nancy/2002,2002,26,ligue_2
2781,Istres,Chateauroux,2-0,Sat 02 Feb ,/match/istres/berrichonne-chateauroux/2002,2002,26,ligue_2
2782,FC Gueugnon,Saint-Étienne,1-1,Sat 02 Feb ,/match/fc-gueugnon/saint-etienne/2002,2002,26,ligue_2
2783,Amiens SC,Le Mans,0-4,Sat 02 Feb ,/match/amiens-sc/mans-uc-72/2002,2002,26,ligue_2
2784,Strasbourg,Beauvais Oise,1-1,Sun 03 Feb ,/match/strasbourg/as-beauvais/2002,2002,26,ligue_2
2785,Nice,Caen,2-1,Sun 03 Feb ,/match/nice/caen/2002,2002,26,ligue_2
2786,Le Mans,Le Havre,2-0,Tue 05 Feb ,/match/mans-uc-72/havre-ac/2002,2002,27,ligue_2
2787,Ajaccio,Amiens SC,1-1,Wed 06 Feb ,/match/ajaccio/amiens-sc/2002,2002,27,ligue_2
2788,Saint-Étienne,Nice,0-0,Wed 06 Feb ,/match/saint-etienne/nice/2002,2002,27,ligue_2
2789,Nancy,Strasbourg,2-1,Wed 06 Feb ,/match/nancy/strasbourg/2002,2002,27,ligue_2
2790,Grenoble,FC Martigues,3-2,Wed 06 Feb ,/match/grenoble-foot-38/fc-martigues/2002,2002,27,ligue_2
2791,Creteil,Nîmes,1-1,Wed 06 Feb ,/match/creteil-lusitanos/nimes-olympique/2002,2002,27,ligue_2
2792,Chateauroux,Stade Lavallois,1-2,Wed 06 Feb ,/match/berrichonne-chateauroux/stade-lavallois/2002,2002,27,ligue_2
2793,Caen,Istres,1-1,Wed 06 Feb ,/match/caen/istres/2002,2002,27,ligue_2
2794,Beauvais Oise,Niort,0-0,Wed 06 Feb ,/match/as-beauvais/chamois-niortais/2002,2002,27,ligue_2
2795,ES Wasquehal,FC Gueugnon,3-3,Thu 07 Feb ,/match/waquehal/fc-gueugnon/2002,2002,27,ligue_2
2796,FC Gueugnon,Grenoble,1-1,Tue 12 Feb ,/match/fc-gueugnon/grenoble-foot-38/2002,2002,28,ligue_2
2797,Amiens SC,ES Wasquehal,2-0,Tue 12 Feb ,/match/amiens-sc/waquehal/2002,2002,28,ligue_2
2798,FC Martigues,Chateauroux,1-0,Tue 12 Feb ,/match/fc-martigues/berrichonne-chateauroux/2002,2002,28,ligue_2
2799,Strasbourg,Saint-Étienne,1-0,Tue 12 Feb ,/match/strasbourg/saint-etienne/2002,2002,28,ligue_2
2800,Niort,Nancy,0-0,Tue 12 Feb ,/match/chamois-niortais/nancy/2002,2002,28,ligue_2
2801,Nîmes,Beauvais Oise,1-1,Tue 12 Feb ,/match/nimes-olympique/as-beauvais/2002,2002,28,ligue_2
2802,Nice,Creteil,2-1,Tue 12 Feb ,/match/nice/creteil-lusitanos/2002,2002,28,ligue_2
2803,Stade Lavallois,Le Mans,1-2,Tue 12 Feb ,/match/stade-lavallois/mans-uc-72/2002,2002,28,ligue_2
2804,Istres,Ajaccio,2-2,Tue 12 Feb ,/match/istres/ajaccio/2002,2002,28,ligue_2
2805,Le Havre,Caen,2-1,Tue 12 Feb ,/match/havre-ac/caen/2002,2002,28,ligue_2
2806,Caen,Strasbourg,2-1,Sat 16 Feb ,/match/caen/strasbourg/2002,2002,29,ligue_2
2807,Amiens SC,FC Gueugnon,0-0,Sat 16 Feb ,/match/amiens-sc/fc-gueugnon/2002,2002,29,ligue_2
2808,Ajaccio,FC Martigues,1-0,Sat 16 Feb ,/match/ajaccio/fc-martigues/2002,2002,29,ligue_2
2809,ES Wasquehal,Le Havre,2-2,Sat 16 Feb ,/match/waquehal/havre-ac/2002,2002,29,ligue_2
2810,Nancy,Nîmes,1-1,Sat 16 Feb ,/match/nancy/nimes-olympique/2002,2002,29,ligue_2
2811,Le Mans,Istres,2-2,Sat 16 Feb ,/match/mans-uc-72/istres/2002,2002,29,ligue_2
2812,Grenoble,Nice,1-2,Sat 16 Feb ,/match/grenoble-foot-38/nice/2002,2002,29,ligue_2
2813,Creteil,Stade Lavallois,0-0,Sat 16 Feb ,/match/creteil-lusitanos/stade-lavallois/2002,2002,29,ligue_2
2814,Chateauroux,Niort,2-1,Sat 16 Feb ,/match/berrichonne-chateauroux/chamois-niortais/2002,2002,29,ligue_2
2815,Saint-Étienne,Beauvais Oise,1-2,Sun 17 Feb ,/match/saint-etienne/as-beauvais/2002,2002,29,ligue_2
2816,Istres,Grenoble,1-1,Sat 23 Feb ,/match/istres/grenoble-foot-38/2002,2002,30,ligue_2
2817,Beauvais Oise,Nancy,0-1,Sat 23 Feb ,/match/as-beauvais/nancy/2002,2002,30,ligue_2
2818,FC Martigues,Amiens SC,1-1,Sat 23 Feb ,/match/fc-martigues/amiens-sc/2002,2002,30,ligue_2
2819,Strasbourg,Creteil,0-2,Sat 23 Feb ,/match/strasbourg/creteil-lusitanos/2002,2002,30,ligue_2
2820,Niort,Caen,2-0,Sat 23 Feb ,/match/chamois-niortais/caen/2002,2002,30,ligue_2
2821,Nîmes,Chateauroux,0-1,Sat 23 Feb ,/match/nimes-olympique/berrichonne-chateauroux/2002,2002,30,ligue_2
2822,Nice,Le Mans,3-2,Sat 23 Feb ,/match/nice/mans-uc-72/2002,2002,30,ligue_2
2823,Le Havre,Saint-Étienne,0-0,Sat 23 Feb ,/match/havre-ac/saint-etienne/2002,2002,30,ligue_2
2824,Stade Lavallois,ES Wasquehal,3-0,Sat 23 Feb ,/match/stade-lavallois/waquehal/2002,2002,30,ligue_2
2825,FC Gueugnon,Ajaccio,1-2,Sun 24 Feb ,/match/fc-gueugnon/ajaccio/2002,2002,30,ligue_2
2826,Chateauroux,Nancy,1-1,Wed 06 Mar ,/match/berrichonne-chateauroux/nancy/2002,2002,31,ligue_2
2827,Caen,Nîmes,1-0,Wed 06 Mar ,/match/caen/nimes-olympique/2002,2002,31,ligue_2
2828,Ajaccio,Nice,1-1,Wed 06 Mar ,/match/ajaccio/nice/2002,2002,31,ligue_2
2829,ES Wasquehal,Istres,1-0,Wed 06 Mar ,/match/waquehal/istres/2002,2002,31,ligue_2
2830,Saint-Étienne,Stade Lavallois,3-1,Wed 06 Mar ,/match/saint-etienne/stade-lavallois/2002,2002,31,ligue_2
2831,Le Mans,Strasbourg,1-0,Wed 06 Mar ,/match/mans-uc-72/strasbourg/2002,2002,31,ligue_2
2832,FC Gueugnon,FC Martigues,1-2,Wed 06 Mar ,/match/fc-gueugnon/fc-martigues/2002,2002,31,ligue_2
2833,Grenoble,Beauvais Oise,0-0,Wed 06 Mar ,/match/grenoble-foot-38/as-beauvais/2002,2002,31,ligue_2
2834,Creteil,Niort,1-3,Wed 06 Mar ,/match/creteil-lusitanos/chamois-niortais/2002,2002,31,ligue_2
2835,Amiens SC,Le Havre,2-0,Thu 07 Mar ,/match/amiens-sc/havre-ac/2002,2002,31,ligue_2
2836,Strasbourg,Ajaccio,0-0,Fri 15 Mar ,/match/strasbourg/ajaccio/2002,2002,32,ligue_2
2837,Nancy,Caen,3-3,Sat 16 Mar ,/match/nancy/caen/2002,2002,32,ligue_2
2838,Le Havre,FC Gueugnon,2-1,Sat 16 Mar ,/match/havre-ac/fc-gueugnon/2002,2002,32,ligue_2
2839,Stade Lavallois,Amiens SC,2-2,Sat 16 Mar ,/match/stade-lavallois/amiens-sc/2002,2002,32,ligue_2
2840,Istres,Creteil,0-0,Sat 16 Mar ,/match/istres/creteil-lusitanos/2002,2002,32,ligue_2
2841,Beauvais Oise,Chateauroux,1-1,Sat 16 Mar ,/match/as-beauvais/berrichonne-chateauroux/2002,2002,32,ligue_2
2842,FC Martigues,Saint-Étienne,1-1,Sat 16 Mar ,/match/fc-martigues/saint-etienne/2002,2002,32,ligue_2
2843,Niort,Le Mans,1-0,Sat 16 Mar ,/match/chamois-niortais/mans-uc-72/2002,2002,32,ligue_2
2844,Nîmes,Grenoble,1-1,Sat 16 Mar ,/match/nimes-olympique/grenoble-foot-38/2002,2002,32,ligue_2
2845,Nice,ES Wasquehal,2-1,Sat 16 Mar ,/match/nice/waquehal/2002,2002,32,ligue_2
2846,Caen,Beauvais Oise,3-2,Fri 22 Mar ,/match/caen/as-beauvais/2002,2002,33,ligue_2
2847,FC Martigues,Le Havre,1-3,Fri 22 Mar ,/match/fc-martigues/havre-ac/2002,2002,33,ligue_2
2848,Le Mans,Nîmes,1-0,Fri 22 Mar ,/match/mans-uc-72/nimes-olympique/2002,2002,33,ligue_2
2849,Grenoble,Nancy,2-3,Sat 23 Mar ,/match/grenoble-foot-38/nancy/2002,2002,33,ligue_2
2850,Creteil,Chateauroux,2-2,Sat 23 Mar ,/match/creteil-lusitanos/berrichonne-chateauroux/2002,2002,33,ligue_2
2851,Amiens SC,Istres,1-2,Sat 23 Mar ,/match/amiens-sc/istres/2002,2002,33,ligue_2
2852,Ajaccio,Stade Lavallois,2-0,Sat 23 Mar ,/match/ajaccio/stade-lavallois/2002,2002,33,ligue_2
2853,ES Wasquehal,Strasbourg,1-1,Sat 23 Mar ,/match/waquehal/strasbourg/2002,2002,33,ligue_2
2854,Saint-Étienne,Niort,1-0,Sat 23 Mar ,/match/saint-etienne/chamois-niortais/2002,2002,33,ligue_2
2855,FC Gueugnon,Nice,2-0,Sat 23 Mar ,/match/fc-gueugnon/nice/2002,2002,33,ligue_2
2856,Nancy,Creteil,0-0,Tue 26 Mar ,/match/nancy/creteil-lusitanos/2002,2002,34,ligue_2
2857,Stade Lavallois,FC Martigues,2-1,Tue 26 Mar ,/match/stade-lavallois/fc-martigues/2002,2002,34,ligue_2
2858,Istres,FC Gueugnon,2-0,Tue 26 Mar ,/match/istres/fc-gueugnon/2002,2002,34,ligue_2
2859,Chateauroux,Caen,0-2,Tue 26 Mar ,/match/berrichonne-chateauroux/caen/2002,2002,34,ligue_2
2860,Beauvais Oise,Le Mans,1-1,Tue 26 Mar ,/match/as-beauvais/mans-uc-72/2002,2002,34,ligue_2
2861,Strasbourg,Grenoble,1-1,Tue 26 Mar ,/match/strasbourg/grenoble-foot-38/2002,2002,34,ligue_2
2862,Niort,ES Wasquehal,1-0,Tue 26 Mar ,/match/chamois-niortais/waquehal/2002,2002,34,ligue_2
2863,Nîmes,Saint-Étienne,0-0,Tue 26 Mar ,/match/nimes-olympique/saint-etienne/2002,2002,34,ligue_2
2864,Nice,Amiens SC,3-0,Tue 26 Mar ,/match/nice/amiens-sc/2002,2002,34,ligue_2
2865,Le Havre,Ajaccio,0-1,Tue 26 Mar ,/match/havre-ac/ajaccio/2002,2002,34,ligue_2
2866,Amiens SC,Strasbourg,0-2,Fri 05 Apr ,/match/amiens-sc/strasbourg/2002,2002,35,ligue_2
2867,Le Mans,Nancy,1-0,Sat 06 Apr ,/match/mans-uc-72/nancy/2002,2002,35,ligue_2
2868,Le Havre,Nice,1-1,Sat 06 Apr ,/match/havre-ac/nice/2002,2002,35,ligue_2
2869,FC Gueugnon,Stade Lavallois,3-4,Sat 06 Apr ,/match/fc-gueugnon/stade-lavallois/2002,2002,35,ligue_2
2870,Grenoble,Chateauroux,0-2,Sat 06 Apr ,/match/grenoble-foot-38/berrichonne-chateauroux/2002,2002,35,ligue_2
2871,Creteil,Beauvais Oise,1-0,Sat 06 Apr ,/match/creteil-lusitanos/as-beauvais/2002,2002,35,ligue_2
2872,Ajaccio,Niort,1-0,Sat 06 Apr ,/match/ajaccio/chamois-niortais/2002,2002,35,ligue_2
2873,ES Wasquehal,Nîmes,3-4,Sat 06 Apr ,/match/waquehal/nimes-olympique/2002,2002,35,ligue_2
2874,FC Martigues,Istres,1-1,Sat 06 Apr ,/match/fc-martigues/istres/2002,2002,35,ligue_2
2875,Saint-Étienne,Caen,0-1,Sat 06 Apr ,/match/saint-etienne/caen/2002,2002,35,ligue_2
2876,Nice,FC Martigues,1-0,Sat 13 Apr ,/match/nice/fc-martigues/2002,2002,36,ligue_2
2877,Nancy,Saint-Étienne,0-3,Sat 13 Apr ,/match/nancy/saint-etienne/2002,2002,36,ligue_2
2878,Stade Lavallois,Grenoble,1-2,Sat 13 Apr ,/match/stade-lavallois/grenoble-foot-38/2002,2002,36,ligue_2
2879,Istres,Le Havre,1-3,Sat 13 Apr ,/match/istres/havre-ac/2002,2002,36,ligue_2
2880,Chateauroux,Le Mans,0-2,Sat 13 Apr ,/match/berrichonne-chateauroux/mans-uc-72/2002,2002,36,ligue_2
2881,Caen,Creteil,3-0,Sat 13 Apr ,/match/caen/creteil-lusitanos/2002,2002,36,ligue_2
2882,Beauvais Oise,ES Wasquehal,0-0,Sat 13 Apr ,/match/as-beauvais/waquehal/2002,2002,36,ligue_2
2883,Strasbourg,FC Gueugnon,0-0,Sat 13 Apr ,/match/strasbourg/fc-gueugnon/2002,2002,36,ligue_2
2884,Niort,Amiens SC,2-2,Sat 13 Apr ,/match/chamois-niortais/amiens-sc/2002,2002,36,ligue_2
2885,Nîmes,Ajaccio,0-1,Sun 14 Apr ,/match/nimes-olympique/ajaccio/2002,2002,36,ligue_2
2886,Saint-Étienne,Chateauroux,1-0,Fri 26 Apr ,/match/saint-etienne/berrichonne-chateauroux/2002,2002,37,ligue_2
2887,Nice,Istres,3-0,Fri 26 Apr ,/match/nice/istres/2002,2002,37,ligue_2
2888,Le Mans,Caen,1-2,Fri 26 Apr ,/match/mans-uc-72/caen/2002,2002,37,ligue_2
2889,Le Havre,Stade Lavallois,4-1,Fri 26 Apr ,/match/havre-ac/stade-lavallois/2002,2002,37,ligue_2
2890,FC Gueugnon,Niort,1-2,Fri 26 Apr ,/match/fc-gueugnon/chamois-niortais/2002,2002,37,ligue_2
2891,Grenoble,Creteil,1-2,Fri 26 Apr ,/match/grenoble-foot-38/creteil-lusitanos/2002,2002,37,ligue_2
2892,Amiens SC,Nîmes,2-1,Fri 26 Apr ,/match/amiens-sc/nimes-olympique/2002,2002,37,ligue_2
2893,Ajaccio,Beauvais Oise,1-0,Fri 26 Apr ,/match/ajaccio/as-beauvais/2002,2002,37,ligue_2
2894,ES Wasquehal,Nancy,0-3,Fri 26 Apr ,/match/waquehal/nancy/2002,2002,37,ligue_2
2895,FC Martigues,Strasbourg,0-1,Fri 26 Apr ,/match/fc-martigues/strasbourg/2002,2002,37,ligue_2
2896,Niort,FC Martigues,2-1,Fri 03 May ,/match/chamois-niortais/fc-martigues/2002,2002,38,ligue_2
2897,Nîmes,FC Gueugnon,3-1,Fri 03 May ,/match/nimes-olympique/fc-gueugnon/2002,2002,38,ligue_2
2898,Nancy,Ajaccio,1-0,Fri 03 May ,/match/nancy/ajaccio/2002,2002,38,ligue_2
2899,Stade Lavallois,Nice,3-4,Fri 03 May ,/match/stade-lavallois/nice/2002,2002,38,ligue_2
2900,Chateauroux,ES Wasquehal,3-2,Fri 03 May ,/match/berrichonne-chateauroux/waquehal/2002,2002,38,ligue_2
2901,Caen,Grenoble,3-2,Fri 03 May ,/match/caen/grenoble-foot-38/2002,2002,38,ligue_2
2902,Beauvais Oise,Amiens SC,1-1,Fri 03 May ,/match/as-beauvais/amiens-sc/2002,2002,38,ligue_2
2903,Strasbourg,Le Havre,1-0,Fri 03 May ,/match/strasbourg/havre-ac/2002,2002,38,ligue_2
2904,Istres,Saint-Étienne,1-0,Fri 03 May ,/match/istres/saint-etienne/2002,2002,38,ligue_2
2905,Creteil,Le Mans,1-0,Fri 03 May ,/match/creteil-lusitanos/mans-uc-72/2002,2002,38,ligue_2
2906,Stade de Reims,Lorient,1-3,Fri 02 Aug ,/match/stade-reims/lorient/2003,2003,1,ligue_2
2907,Clermont,Niort,0-1,Sat 03 Aug ,/match/clermont-foot/chamois-niortais/2003,2003,1,ligue_2
2908,Chateauroux,Beauvais Oise,1-0,Sat 03 Aug ,/match/berrichonne-chateauroux/as-beauvais/2003,2003,1,ligue_2
2909,Caen,Valence,3-1,Sat 03 Aug ,/match/caen/valence/2003,2003,1,ligue_2
2910,Amiens SC,Le Mans,0-1,Sat 03 Aug ,/match/amiens-sc/mans-uc-72/2003,2003,1,ligue_2
2911,Nancy,Creteil,2-3,Sat 03 Aug ,/match/nancy/creteil-lusitanos/2003,2003,1,ligue_2
2912,Stade Lavallois,ES Wasquehal,1-0,Sat 03 Aug ,/match/stade-lavallois/waquehal/2003,2003,1,ligue_2
2913,Istres,Toulouse,0-4,Sat 03 Aug ,/match/istres/toulouse-fc/2003,2003,1,ligue_2
2914,FC Gueugnon,Metz,0-2,Sat 03 Aug ,/match/fc-gueugnon/metz/2003,2003,1,ligue_2
2915,Grenoble,Saint-Étienne,1-0,Sat 03 Aug ,/match/grenoble-foot-38/saint-etienne/2003,2003,1,ligue_2
2916,Niort,Amiens SC,2-0,Sat 10 Aug ,/match/chamois-niortais/amiens-sc/2003,2003,2,ligue_2
2917,Metz,Stade de Reims,0-0,Sat 10 Aug ,/match/metz/stade-reims/2003,2003,2,ligue_2
2918,Le Mans,FC Gueugnon,3-1,Sat 10 Aug ,/match/mans-uc-72/fc-gueugnon/2003,2003,2,ligue_2
2919,Creteil,Stade Lavallois,1-1,Sat 10 Aug ,/match/creteil-lusitanos/stade-lavallois/2003,2003,2,ligue_2
2920,Caen,Chateauroux,4-1,Sat 10 Aug ,/match/caen/berrichonne-chateauroux/2003,2003,2,ligue_2
2921,Beauvais Oise,Clermont,1-0,Sat 10 Aug ,/match/as-beauvais/clermont-foot/2003,2003,2,ligue_2
2922,ES Wasquehal,Grenoble,1-1,Sat 10 Aug ,/match/waquehal/grenoble-foot-38/2003,2003,2,ligue_2
2923,Valence,Nancy,2-0,Sat 10 Aug ,/match/valence/nancy/2003,2003,2,ligue_2
2924,Saint-Étienne,Istres,3-0,Sat 10 Aug ,/match/saint-etienne/istres/2003,2003,2,ligue_2
2925,Lorient,Toulouse,1-0,Sun 11 Aug ,/match/lorient/toulouse-fc/2003,2003,2,ligue_2
